game_id	turn_id	turn	token_color	dice_roll_result	light_token_1_position	light_token_2_position	light_token_3_position	light_token_4_position	light_token_5_position	light_token_6_position	light_token_7_position	dark_token_1_position	dark_token_2_position	dark_token_3_position	dark_token_4_position	dark_token_5_position	dark_token_6_position	dark_token_7_position	decision
20220814205543672548	109	RandomAgent1	light	3	15	15	2	15	15	8	1	15	15	15	13	12	0	6	(8, 11)
20220814205543672548	110	RandomAgent2	dark	3	15	15	2	15	15	11	1	15	15	15	13	12	0	6	(6, 9)
20220814205543672548	111	RandomAgent1	light	2	15	15	2	15	15	11	1	15	15	15	13	12	0	9	(11, 13)
20220814205543672548	112	RandomAgent2	dark	1	15	15	2	15	15	13	1	15	15	15	13	12	0	9	(0, 1)
20220814205543672548	113	RandomAgent1	light	3	15	15	2	15	15	13	1	15	15	15	13	12	1	9	(1, 4)
20220814205543672548	114	RandomAgent1	light	2	15	15	2	15	15	13	4	15	15	15	13	12	1	9	(4, 6)
20220814205543672548	115	RandomAgent2	dark	1	15	15	2	15	15	13	6	15	15	15	13	12	1	9	(9, 10)
20220814205543672548	116	RandomAgent1	light	3	15	15	2	15	15	13	6	15	15	15	13	12	1	10	(2, 5)
20220814205543672548	117	RandomAgent2	dark	2	15	15	5	15	15	13	6	15	15	15	13	12	1	10	(13, 15)
20220814205543672548	118	RandomAgent1	light	3	15	15	5	15	15	13	6	15	15	15	15	12	1	10	(6, 9)
20220814205543672548	119	RandomAgent2	dark	3	15	15	5	15	15	13	9	15	15	15	15	12	1	10	(1, 4)
20220814205543672548	120	RandomAgent2	dark	3	15	15	5	15	15	13	9	15	15	15	15	12	4	10	(12, 15)
20220814205543672548	121	RandomAgent1	light	2	15	15	5	15	15	13	9	15	15	15	15	15	4	10	(9, 11)
20220814205543672548	122	RandomAgent2	dark	3	15	15	5	15	15	13	11	15	15	15	15	15	4	10	(10, 13)
20220814205543672548	123	RandomAgent1	light	2	15	15	5	15	15	13	11	15	15	15	15	15	4	13	(13, 15)
20220814205543672548	124	RandomAgent2	dark	3	15	15	5	15	15	15	11	15	15	15	15	15	4	13	(4, 7)
20220814205543672548	125	RandomAgent1	light	3	15	15	5	15	15	15	11	15	15	15	15	15	7	13	(11, 14)
20220814205543672548	126	RandomAgent1	light	3	15	15	5	15	15	15	14	15	15	15	15	15	7	13	(5, 8)
20220814205543672548	127	RandomAgent1	light	1	15	15	8	15	15	15	14	15	15	15	15	15	7	13	(8, 9)
20220814205543672548	128	RandomAgent2	dark	3	15	15	9	15	15	15	14	15	15	15	15	15	7	13	(7, 10)
20220814205543672548	129	RandomAgent1	light	4	15	15	9	15	15	15	14	15	15	15	15	15	10	13	(9, 13)
20220814205543672548	130	RandomAgent2	dark	3	15	15	13	15	15	15	14	15	15	15	15	15	10	13	
20220814205543672548	131	RandomAgent1	light	2	15	15	13	15	15	15	14	15	15	15	15	15	10	13	(13, 15)
20220814205543672548	132	RandomAgent2	dark	4	15	15	15	15	15	15	14	15	15	15	15	15	10	13	(10, 14)
20220814205543672548	133	RandomAgent2	dark	1	15	15	15	15	15	15	14	15	15	15	15	15	14	13	(14, 15)
20220814205543672548	134	RandomAgent1	light	0	15	15	15	15	15	15	14	15	15	15	15	15	15	13	
20220814205543672548	135	RandomAgent2	dark	2	15	15	15	15	15	15	14	15	15	15	15	15	15	13	(13, 15)
